Epoch: [35][0/1], lr: 0.00100	Time 3.863 (3.863)	Data 3.553 (3.553)	Loss 2.2900 (2.2900)	Prec@1 2.290 (2.290)	Prec@5 2.290 (2.290)
Epoch: [36][0/1], lr: 0.00100	Time 4.160 (4.160)	Data 3.846 (3.846)	Loss 2.2896 (2.2896)	Prec@1 2.290 (2.290)	Prec@5 2.290 (2.290)
Epoch: [37][0/1], lr: 0.00100	Time 3.877 (3.877)	Data 3.570 (3.570)	Loss 2.2893 (2.2893)	Prec@1 2.289 (2.289)	Prec@5 2.289 (2.289)
Epoch: [38][0/1], lr: 0.00100	Time 3.874 (3.874)	Data 3.566 (3.566)	Loss 2.2890 (2.2890)	Prec@1 2.289 (2.289)	Prec@5 2.289 (2.289)
Epoch: [39][0/1], lr: 0.00100	Time 3.997 (3.997)	Data 3.688 (3.688)	Loss 2.2886 (2.2886)	Prec@1 2.289 (2.289)	Prec@5 2.289 (2.289)
Test: [0/1]	Time 2.892 (2.892)	Loss 2.2901 (2.2901)	Prec@1 2.290 (2.290)	Prec@5 2.290 (2.290)
Testing Results: Prec@1 2.290 Prec@5 2.290 Loss 2.29008 
Best Prec@1: 2.303
Epoch: [40][0/1], lr: 0.00100	Time 3.876 (3.876)	Data 3.549 (3.549)	Loss 2.2883 (2.2883)	Prec@1 2.288 (2.288)	Prec@5 2.288 (2.288)
Epoch: [41][0/1], lr: 0.00100	Time 3.840 (3.840)	Data 3.534 (3.534)	Loss 2.2879 (2.2879)	Prec@1 2.288 (2.288)	Prec@5 2.288 (2.288)
Epoch: [42][0/1], lr: 0.00100	Time 3.960 (3.960)	Data 3.653 (3.653)	Loss 2.2876 (2.2876)	Prec@1 2.288 (2.288)	Prec@5 2.288 (2.288)
Epoch: [43][0/1], lr: 0.00100	Time 3.855 (3.855)	Data 3.548 (3.548)	Loss 2.2873 (2.2873)	Prec@1 2.287 (2.287)	Prec@5 2.287 (2.287)
Epoch: [44][0/1], lr: 0.00100	Time 3.854 (3.854)	Data 3.547 (3.547)	Loss 2.2869 (2.2869)	Prec@1 2.287 (2.287)	Prec@5 2.287 (2.287)
Test: [0/1]	Time 2.905 (2.905)	Loss 2.2881 (2.2881)	Prec@1 2.288 (2.288)	Prec@5 2.288 (2.288)
Testing Results: Prec@1 2.288 Prec@5 2.288 Loss 2.28811 
Best Prec@1: 2.303
Epoch: [45][0/1], lr: 0.00100	Time 3.974 (3.974)	Data 3.663 (3.663)	Loss 2.2866 (2.2866)	Prec@1 2.287 (2.287)	Prec@5 2.287 (2.287)
Epoch: [46][0/1], lr: 0.00100	Time 3.849 (3.849)	Data 3.542 (3.542)	Loss 2.2863 (2.2863)	Prec@1 2.286 (2.286)	Prec@5 2.286 (2.286)
Epoch: [47][0/1], lr: 0.00100	Time 3.843 (3.843)	Data 3.533 (3.533)	Loss 2.2860 (2.2860)	Prec@1 2.286 (2.286)	Prec@5 2.286 (2.286)
Epoch: [48][0/1], lr: 0.00100	Time 3.880 (3.880)	Data 3.564 (3.564)	Loss 2.2856 (2.2856)	Prec@1 2.286 (2.286)	Prec@5 2.286 (2.286)
Epoch: [49][0/1], lr: 0.00100	Time 3.844 (3.844)	Data 3.539 (3.539)	Loss 2.2853 (2.2853)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Test: [0/1]	Time 2.885 (2.885)	Loss 2.2862 (2.2862)	Prec@1 2.286 (2.286)	Prec@5 2.286 (2.286)
Testing Results: Prec@1 2.286 Prec@5 2.286 Loss 2.28619 
Best Prec@1: 2.303
Epoch: [50][0/1], lr: 0.00010	Time 3.891 (3.891)	Data 3.587 (3.587)	Loss 2.2850 (2.2850)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
