Epoch: [43][0/2], lr: 0.00010	Time 4.237 (4.237)	Data 3.940 (3.940)	Loss 2.0916 (2.0916)	Prec@1 18.750 (18.750)	Prec@5 75.000 (75.000)
Epoch: [44][0/2], lr: 0.00010	Time 4.219 (4.219)	Data 3.938 (3.938)	Loss 1.9746 (1.9746)	Prec@1 28.125 (28.125)	Prec@5 90.625 (90.625)
Test: [0/1]	Time 3.078 (3.078)	Loss 1.9806 (1.9806)	Prec@1 30.769 (30.769)	Prec@5 84.615 (84.615)
Testing Results: Prec@1 30.769 Prec@5 84.615 Loss 1.98065 
Best Prec@1: 30.769
Epoch: [45][0/2], lr: 0.00010	Time 4.203 (4.203)	Data 3.922 (3.922)	Loss 2.0127 (2.0127)	Prec@1 21.875 (21.875)	Prec@5 84.375 (84.375)
Epoch: [46][0/2], lr: 0.00010	Time 4.182 (4.182)	Data 3.901 (3.901)	Loss 2.0373 (2.0373)	Prec@1 25.000 (25.000)	Prec@5 87.500 (87.500)
Epoch: [47][0/2], lr: 0.00010	Time 4.269 (4.269)	Data 3.988 (3.988)	Loss 1.9858 (1.9858)	Prec@1 31.250 (31.250)	Prec@5 81.250 (81.250)
Epoch: [48][0/2], lr: 0.00010	Time 4.156 (4.156)	Data 3.875 (3.875)	Loss 1.9151 (1.9151)	Prec@1 25.000 (25.000)	Prec@5 93.750 (93.750)
Epoch: [49][0/2], lr: 0.00010	Time 4.204 (4.204)	Data 3.907 (3.907)	Loss 2.0250 (2.0250)	Prec@1 21.875 (21.875)	Prec@5 81.250 (81.250)
Test: [0/1]	Time 3.094 (3.094)	Loss 1.9436 (1.9436)	Prec@1 30.769 (30.769)	Prec@5 76.923 (76.923)
Testing Results: Prec@1 30.769 Prec@5 76.923 Loss 1.94363 
Best Prec@1: 30.769
Epoch: [50][0/2], lr: 0.00001	Time 4.189 (4.189)	Data 3.908 (3.908)	Loss 1.9858 (1.9858)	Prec@1 21.875 (21.875)	Prec@5 87.500 (87.500)
Epoch: [51][0/2], lr: 0.00001	Time 4.181 (4.181)	Data 3.900 (3.900)	Loss 1.9603 (1.9603)	Prec@1 40.625 (40.625)	Prec@5 78.125 (78.125)
Epoch: [52][0/2], lr: 0.00001	Time 4.254 (4.254)	Data 3.957 (3.957)	Loss 1.9605 (1.9605)	Prec@1 31.250 (31.250)	Prec@5 81.250 (81.250)
Epoch: [53][0/2], lr: 0.00001	Time 4.255 (4.255)	Data 3.974 (3.974)	Loss 2.0013 (2.0013)	Prec@1 28.125 (28.125)	Prec@5 84.375 (84.375)
Epoch: [54][0/2], lr: 0.00001	Time 4.190 (4.190)	Data 3.909 (3.909)	Loss 1.8994 (1.8994)	Prec@1 37.500 (37.500)	Prec@5 90.625 (90.625)
Test: [0/1]	Time 3.080 (3.080)	Loss 1.9349 (1.9349)	Prec@1 30.769 (30.769)	Prec@5 76.923 (76.923)
Testing Results: Prec@1 30.769 Prec@5 76.923 Loss 1.93491 
Best Prec@1: 30.769
Epoch: [55][0/2], lr: 0.00001	Time 4.219 (4.219)	Data 3.938 (3.938)	Loss 1.8248 (1.8248)	Prec@1 43.750 (43.750)	Prec@5 93.750 (93.750)
Epoch: [56][0/2], lr: 0.00001	Time 4.141 (4.141)	Data 3.860 (3.860)	Loss 1.8288 (1.8288)	Prec@1 43.750 (43.750)	Prec@5 90.625 (90.625)
Epoch: [57][0/2], lr: 0.00001	Time 4.188 (4.188)	Data 3.907 (3.907)	Loss 2.0055 (2.0055)	Prec@1 28.125 (28.125)	Prec@5 84.375 (84.375)
Epoch: [58][0/2], lr: 0.00001	Time 4.144 (4.144)	Data 3.863 (3.863)	Loss 1.9931 (1.9931)	Prec@1 25.000 (25.000)	Prec@5 87.500 (87.500)
Epoch: [59][0/2], lr: 0.00001	Time 4.192 (4.192)	Data 3.911 (3.911)	Loss 2.0182 (2.0182)	Prec@1 18.750 (18.750)	Prec@5 78.125 (78.125)
Test: [0/1]	Time 3.095 (3.095)	Loss 1.9297 (1.9297)	Prec@1 30.769 (30.769)	Prec@5 76.923 (76.923)
Testing Results: Prec@1 30.769 Prec@5 76.923 Loss 1.92965 
Best Prec@1: 30.769
Epoch: [60][0/2], lr: 0.00001	Time 4.172 (4.172)	Data 3.875 (3.875)	Loss 1.9054 (1.9054)	Prec@1 37.500 (37.500)	Prec@5 87.500 (87.500)
Epoch: [61][0/2], lr: 0.00001	Time 4.285 (4.285)	Data 4.004 (4.004)	Loss 1.9612 (1.9612)	Prec@1 28.125 (28.125)	Prec@5 93.750 (93.750)
Epoch: [62][0/2], lr: 0.00001	Time 4.157 (4.157)	Data 3.876 (3.876)	Loss 2.0049 (2.0049)	Prec@1 25.000 (25.000)	Prec@5 81.250 (81.250)
Epoch: [63][0/2], lr: 0.00001	Time 4.156 (4.156)	Data 3.875 (3.875)	Loss 1.9833 (1.9833)	Prec@1 31.250 (31.250)	Prec@5 84.375 (84.375)
Epoch: [64][0/2], lr: 0.00001	Time 4.189 (4.189)	Data 3.908 (3.908)	Loss 1.9592 (1.9592)	Prec@1 37.500 (37.500)	Prec@5 87.500 (87.500)
Test: [0/1]	Time 3.125 (3.125)	Loss 1.9235 (1.9235)	Prec@1 30.769 (30.769)	Prec@5 76.923 (76.923)
Testing Results: Prec@1 30.769 Prec@5 76.923 Loss 1.92355 
Best Prec@1: 30.769
Epoch: [65][0/2], lr: 0.00001	Time 4.179 (4.179)	Data 3.898 (3.898)	Loss 2.0110 (2.0110)	Prec@1 21.875 (21.875)	Prec@5 90.625 (90.625)
Epoch: [66][0/2], lr: 0.00001	Time 4.469 (4.469)	Data 4.188 (4.188)	Loss 1.9682 (1.9682)	Prec@1 25.000 (25.000)	Prec@5 93.750 (93.750)
Epoch: [67][0/2], lr: 0.00001	Time 4.284 (4.284)	Data 3.987 (3.987)	Loss 1.9422 (1.9422)	Prec@1 28.125 (28.125)	Prec@5 90.625 (90.625)
Epoch: [68][0/2], lr: 0.00001	Time 4.362 (4.362)	Data 4.065 (4.065)	Loss 1.9437 (1.9437)	Prec@1 31.250 (31.250)	Prec@5 87.500 (87.500)
Epoch: [69][0/2], lr: 0.00001	Time 4.197 (4.197)	Data 3.916 (3.916)	Loss 1.9875 (1.9875)	Prec@1 21.875 (21.875)	Prec@5 90.625 (90.625)
Test: [0/1]	Time 3.459 (3.459)	Loss 1.9244 (1.9244)	Prec@1 30.769 (30.769)	Prec@5 76.923 (76.923)
Testing Results: Prec@1 30.769 Prec@5 76.923 Loss 1.92436 
Best Prec@1: 30.769
Epoch: [70][0/2], lr: 0.00001	Time 4.457 (4.457)	Data 4.176 (4.176)	Loss 1.8997 (1.8997)	Prec@1 34.375 (34.375)	Prec@5 78.125 (78.125)
Epoch: [71][0/2], lr: 0.00001	Time 4.282 (4.282)	Data 4.001 (4.001)	Loss 1.8918 (1.8918)	Prec@1 37.500 (37.500)	Prec@5 96.875 (96.875)
Epoch: [72][0/2], lr: 0.00001	Time 4.205 (4.205)	Data 3.923 (3.923)	Loss 1.9400 (1.9400)	Prec@1 31.250 (31.250)	Prec@5 90.625 (90.625)
Epoch: [73][0/2], lr: 0.00001	Time 4.221 (4.221)	Data 3.940 (3.940)	Loss 1.8929 (1.8929)	Prec@1 37.500 (37.500)	Prec@5 90.625 (90.625)
Epoch: [74][0/2], lr: 0.00001	Time 4.269 (4.269)	Data 3.988 (3.988)	Loss 1.9418 (1.9418)	Prec@1 28.125 (28.125)	Prec@5 81.250 (81.250)
Test: [0/1]	Time 3.202 (3.202)	Loss 1.9123 (1.9123)	Prec@1 30.769 (30.769)	Prec@5 76.923 (76.923)
Testing Results: Prec@1 30.769 Prec@5 76.923 Loss 1.91228 
Best Prec@1: 30.769
Epoch: [75][0/2], lr: 0.00001	Time 4.408 (4.408)	Data 4.126 (4.126)	Loss 1.9133 (1.9133)	Prec@1 34.375 (34.375)	Prec@5 87.500 (87.500)
Epoch: [76][0/2], lr: 0.00001	Time 4.216 (4.216)	Data 3.935 (3.935)	Loss 1.8735 (1.8735)	Prec@1 34.375 (34.375)	Prec@5 96.875 (96.875)
Epoch: [77][0/2], lr: 0.00001	Time 4.526 (4.526)	Data 4.229 (4.229)	Loss 1.9485 (1.9485)	Prec@1 21.875 (21.875)	Prec@5 90.625 (90.625)
Epoch: [78][0/2], lr: 0.00001	Time 4.735 (4.735)	Data 4.438 (4.438)	Loss 1.9404 (1.9404)	Prec@1 28.125 (28.125)	Prec@5 87.500 (87.500)
Epoch: [79][0/2], lr: 0.00001	Time 4.631 (4.631)	Data 4.350 (4.350)	Loss 1.9169 (1.9169)	Prec@1 28.125 (28.125)	Prec@5 84.375 (84.375)
Test: [0/1]	Time 3.453 (3.453)	Loss 1.9056 (1.9056)	Prec@1 30.769 (30.769)	Prec@5 84.615 (84.615)
Testing Results: Prec@1 30.769 Prec@5 84.615 Loss 1.90557 
Best Prec@1: 30.769
Epoch: [80][0/2], lr: 0.00001	Time 4.348 (4.348)	Data 4.067 (4.067)	Loss 1.9323 (1.9323)	Prec@1 31.250 (31.250)	Prec@5 90.625 (90.625)
Epoch: [81][0/2], lr: 0.00001	Time 4.455 (4.455)	Data 4.143 (4.143)	Loss 1.8952 (1.8952)	Prec@1 40.625 (40.625)	Prec@5 84.375 (84.375)
Epoch: [82][0/2], lr: 0.00001	Time 4.548 (4.548)	Data 4.251 (4.251)	Loss 1.9101 (1.9101)	Prec@1 28.125 (28.125)	Prec@5 90.625 (90.625)
Epoch: [83][0/2], lr: 0.00001	Time 4.425 (4.425)	Data 4.144 (4.144)	Loss 2.0424 (2.0424)	Prec@1 25.000 (25.000)	Prec@5 87.500 (87.500)
Epoch: [84][0/2], lr: 0.00001	Time 4.375 (4.375)	Data 4.078 (4.078)	Loss 1.9321 (1.9321)	Prec@1 34.375 (34.375)	Prec@5 93.750 (93.750)
Test: [0/1]	Time 3.221 (3.221)	Loss 1.8929 (1.8929)	Prec@1 30.769 (30.769)	Prec@5 76.923 (76.923)
Testing Results: Prec@1 30.769 Prec@5 76.923 Loss 1.89286 
Best Prec@1: 30.769
Epoch: [85][0/2], lr: 0.00001	Time 4.376 (4.376)	Data 4.079 (4.079)	Loss 1.9473 (1.9473)	Prec@1 34.375 (34.375)	Prec@5 75.000 (75.000)
Epoch: [86][0/2], lr: 0.00001	Time 4.512 (4.512)	Data 4.233 (4.233)	Loss 1.9163 (1.9163)	Prec@1 37.500 (37.500)	Prec@5 84.375 (84.375)
Epoch: [87][0/2], lr: 0.00001	Time 4.415 (4.415)	Data 4.118 (4.118)	Loss 1.9608 (1.9608)	Prec@1 28.125 (28.125)	Prec@5 90.625 (90.625)
Epoch: [88][0/2], lr: 0.00001	Time 4.456 (4.456)	Data 4.159 (4.159)	Loss 1.9440 (1.9440)	Prec@1 34.375 (34.375)	Prec@5 84.375 (84.375)
Epoch: [89][0/2], lr: 0.00001	Time 4.469 (4.469)	Data 4.188 (4.188)	Loss 1.8442 (1.8442)	Prec@1 40.625 (40.625)	Prec@5 96.875 (96.875)
Test: [0/1]	Time 3.316 (3.316)	Loss 1.8891 (1.8891)	Prec@1 38.462 (38.462)	Prec@5 84.615 (84.615)
Testing Results: Prec@1 38.462 Prec@5 84.615 Loss 1.88913 
Best Prec@1: 30.769
Epoch: [90][0/2], lr: 0.00001	Time 4.447 (4.447)	Data 4.150 (4.150)	Loss 1.9270 (1.9270)	Prec@1 31.250 (31.250)	Prec@5 84.375 (84.375)
Epoch: [91][0/2], lr: 0.00001	Time 4.430 (4.430)	Data 4.148 (4.148)	Loss 1.9986 (1.9986)	Prec@1 31.250 (31.250)	Prec@5 84.375 (84.375)
Epoch: [92][0/2], lr: 0.00001	Time 4.251 (4.251)	Data 3.969 (3.969)	Loss 1.8751 (1.8751)	Prec@1 25.000 (25.000)	Prec@5 93.750 (93.750)
Epoch: [93][0/2], lr: 0.00001	Time 5.219 (5.219)	Data 4.938 (4.938)	Loss 1.9282 (1.9282)	Prec@1 25.000 (25.000)	Prec@5 93.750 (93.750)
Epoch: [94][0/2], lr: 0.00001	Time 5.980 (5.980)	Data 5.674 (5.674)	Loss 1.9628 (1.9628)	Prec@1 28.125 (28.125)	Prec@5 81.250 (81.250)
Test: [0/1]	Time 4.867 (4.867)	Loss 1.8906 (1.8906)	Prec@1 38.462 (38.462)	Prec@5 84.615 (84.615)
Testing Results: Prec@1 38.462 Prec@5 84.615 Loss 1.89063 
Best Prec@1: 38.462
Epoch: [95][0/2], lr: 0.00001	Time 5.672 (5.672)	Data 5.391 (5.391)	Loss 1.9446 (1.9446)	Prec@1 25.000 (25.000)	Prec@5 87.500 (87.500)
Epoch: [96][0/2], lr: 0.00001	Time 4.307 (4.307)	Data 4.026 (4.026)	Loss 1.8755 (1.8755)	Prec@1 37.500 (37.500)	Prec@5 87.500 (87.500)
Epoch: [97][0/2], lr: 0.00001	Time 4.305 (4.305)	Data 4.024 (4.024)	Loss 1.8794 (1.8794)	Prec@1 31.250 (31.250)	Prec@5 87.500 (87.500)
Epoch: [98][0/2], lr: 0.00001	Time 4.161 (4.161)	Data 3.864 (3.864)	Loss 1.9511 (1.9511)	Prec@1 28.125 (28.125)	Prec@5 84.375 (84.375)
Epoch: [99][0/2], lr: 0.00001	Time 4.144 (4.144)	Data 3.863 (3.863)	Loss 1.8915 (1.8915)	Prec@1 40.625 (40.625)	Prec@5 87.500 (87.500)
Test: [0/1]	Time 3.162 (3.162)	Loss 1.8849 (1.8849)	Prec@1 38.462 (38.462)	Prec@5 84.615 (84.615)
Testing Results: Prec@1 38.462 Prec@5 84.615 Loss 1.88488 
Best Prec@1: 38.462
Epoch: [100][0/2], lr: 0.00000	Time 4.360 (4.360)	Data 4.048 (4.048)	Loss 1.8352 (1.8352)	Prec@1 40.625 (40.625)	Prec@5 90.625 (90.625)
Epoch: [101][0/2], lr: 0.00000	Time 4.319 (4.319)	Data 4.038 (4.038)	Loss 1.8710 (1.8710)	Prec@1 34.375 (34.375)	Prec@5 90.625 (90.625)
Epoch: [102][0/2], lr: 0.00000	Time 4.235 (4.235)	Data 3.953 (3.953)	Loss 1.9842 (1.9842)	Prec@1 25.000 (25.000)	Prec@5 78.125 (78.125)
Epoch: [103][0/2], lr: 0.00000	Time 4.332 (4.332)	Data 4.035 (4.035)	Loss 1.8755 (1.8755)	Prec@1 31.250 (31.250)	Prec@5 90.625 (90.625)
Epoch: [104][0/2], lr: 0.00000	Time 4.356 (4.356)	Data 4.075 (4.075)	Loss 1.8575 (1.8575)	Prec@1 37.500 (37.500)	Prec@5 87.500 (87.500)
Test: [0/1]	Time 3.152 (3.152)	Loss 1.8815 (1.8815)	Prec@1 46.154 (46.154)	Prec@5 84.615 (84.615)
Testing Results: Prec@1 46.154 Prec@5 84.615 Loss 1.88150 
Best Prec@1: 38.462
Epoch: [105][0/2], lr: 0.00000	Time 4.329 (4.329)	Data 4.032 (4.032)	Loss 1.8886 (1.8886)	Prec@1 31.250 (31.250)	Prec@5 90.625 (90.625)
Epoch: [106][0/2], lr: 0.00000	Time 4.262 (4.262)	Data 3.981 (3.981)	Loss 1.8886 (1.8886)	Prec@1 34.375 (34.375)	Prec@5 93.750 (93.750)
Epoch: [107][0/2], lr: 0.00000	Time 4.321 (4.321)	Data 4.024 (4.024)	Loss 1.8718 (1.8718)	Prec@1 31.250 (31.250)	Prec@5 84.375 (84.375)
Epoch: [108][0/2], lr: 0.00000	Time 4.162 (4.162)	Data 3.881 (3.881)	Loss 1.9489 (1.9489)	Prec@1 25.000 (25.000)	Prec@5 84.375 (84.375)
Epoch: [109][0/2], lr: 0.00000	Time 4.300 (4.300)	Data 4.019 (4.019)	Loss 1.9730 (1.9730)	Prec@1 28.125 (28.125)	Prec@5 75.000 (75.000)
Test: [0/1]	Time 3.269 (3.269)	Loss 1.8821 (1.8821)	Prec@1 46.154 (46.154)	Prec@5 84.615 (84.615)
Testing Results: Prec@1 46.154 Prec@5 84.615 Loss 1.88212 
Best Prec@1: 46.154
Epoch: [110][0/2], lr: 0.00000	Time 4.266 (4.266)	Data 3.969 (3.969)	Loss 1.8908 (1.8908)	Prec@1 34.375 (34.375)	Prec@5 90.625 (90.625)
Epoch: [111][0/2], lr: 0.00000	Time 4.469 (4.469)	Data 4.172 (4.172)	Loss 1.8822 (1.8822)	Prec@1 37.500 (37.500)	Prec@5 93.750 (93.750)
Epoch: [112][0/2], lr: 0.00000	Time 4.448 (4.448)	Data 4.151 (4.151)	Loss 1.8893 (1.8893)	Prec@1 31.250 (31.250)	Prec@5 90.625 (90.625)
Epoch: [113][0/2], lr: 0.00000	Time 4.550 (4.550)	Data 4.253 (4.253)	Loss 1.9291 (1.9291)	Prec@1 31.250 (31.250)	Prec@5 87.500 (87.500)
Epoch: [114][0/2], lr: 0.00000	Time 4.500 (4.500)	Data 4.188 (4.188)	Loss 1.8339 (1.8339)	Prec@1 31.250 (31.250)	Prec@5 93.750 (93.750)
Test: [0/1]	Time 3.379 (3.379)	Loss 1.8809 (1.8809)	Prec@1 46.154 (46.154)	Prec@5 84.615 (84.615)
Testing Results: Prec@1 46.154 Prec@5 84.615 Loss 1.88091 
Best Prec@1: 46.154
Epoch: [115][0/2], lr: 0.00000	Time 4.297 (4.297)	Data 4.000 (4.000)	Loss 1.8702 (1.8702)	Prec@1 37.500 (37.500)	Prec@5 100.000 (100.000)
Epoch: [116][0/2], lr: 0.00000	Time 4.318 (4.318)	Data 4.021 (4.021)	Loss 1.8480 (1.8480)	Prec@1 43.750 (43.750)	Prec@5 90.625 (90.625)
Epoch: [117][0/2], lr: 0.00000	Time 4.476 (4.476)	Data 4.179 (4.179)	Loss 1.9104 (1.9104)	Prec@1 37.500 (37.500)	Prec@5 87.500 (87.500)
