Testing Results: Prec@1 23.077 Prec@5 92.308 Loss 1.58131 
Best Prec@1: 30.769
Epoch: [45][0/4], lr: 0.00010	Time 3.939 (3.939)	Data 3.471 (3.471)	Loss 1.3113 (1.3113)	Prec@1 56.250 (56.250)	Prec@5 100.000 (100.000)
Epoch: [46][0/4], lr: 0.00010	Time 3.875 (3.875)	Data 3.422 (3.422)	Loss 1.2924 (1.2924)	Prec@1 68.750 (68.750)	Prec@5 93.750 (93.750)
Epoch: [47][0/4], lr: 0.00010	Time 4.376 (4.376)	Data 3.922 (3.922)	Loss 1.2531 (1.2531)	Prec@1 68.750 (68.750)	Prec@5 87.500 (87.500)
Epoch: [48][0/4], lr: 0.00010	Time 4.344 (4.344)	Data 3.891 (3.891)	Loss 1.5342 (1.5342)	Prec@1 43.750 (43.750)	Prec@5 93.750 (93.750)
Epoch: [49][0/4], lr: 0.00010	Time 4.719 (4.719)	Data 4.282 (4.282)	Loss 1.4479 (1.4479)	Prec@1 43.750 (43.750)	Prec@5 87.500 (87.500)
Test: [0/1]	Time 3.178 (3.178)	Loss 1.4837 (1.4837)	Prec@1 23.077 (23.077)	Prec@5 100.000 (100.000)
Testing Results: Prec@1 23.077 Prec@5 100.000 Loss 1.48371 
Best Prec@1: 30.769
Epoch: [50][0/4], lr: 0.00001	Time 4.000 (4.000)	Data 3.547 (3.547)	Loss 1.2199 (1.2199)	Prec@1 62.500 (62.500)	Prec@5 100.000 (100.000)
Epoch: [51][0/4], lr: 0.00001	Time 4.020 (4.020)	Data 3.567 (3.567)	Loss 1.5290 (1.5290)	Prec@1 43.750 (43.750)	Prec@5 100.000 (100.000)
Epoch: [52][0/4], lr: 0.00001	Time 3.821 (3.821)	Data 3.367 (3.367)	Loss 1.4607 (1.4607)	Prec@1 43.750 (43.750)	Prec@5 87.500 (87.500)
Epoch: [53][0/4], lr: 0.00001	Time 3.845 (3.845)	Data 3.376 (3.376)	Loss 1.2531 (1.2531)	Prec@1 56.250 (56.250)	Prec@5 93.750 (93.750)
Epoch: [54][0/4], lr: 0.00001	Time 3.939 (3.939)	Data 3.485 (3.485)	Loss 1.2219 (1.2219)	Prec@1 62.500 (62.500)	Prec@5 100.000 (100.000)
Test: [0/1]	Time 3.183 (3.183)	Loss 1.4855 (1.4855)	Prec@1 30.769 (30.769)	Prec@5 100.000 (100.000)
Testing Results: Prec@1 30.769 Prec@5 100.000 Loss 1.48550 
Best Prec@1: 30.769
Epoch: [55][0/4], lr: 0.00001	Time 3.846 (3.846)	Data 3.391 (3.391)	Loss 1.2619 (1.2619)	Prec@1 50.000 (50.000)	Prec@5 93.750 (93.750)
Epoch: [56][0/4], lr: 0.00001	Time 4.079 (4.079)	Data 3.626 (3.626)	Loss 1.4598 (1.4598)	Prec@1 62.500 (62.500)	Prec@5 93.750 (93.750)
Epoch: [57][0/4], lr: 0.00001	Time 3.831 (3.831)	Data 3.375 (3.375)	Loss 1.5869 (1.5869)	Prec@1 31.250 (31.250)	Prec@5 81.250 (81.250)
Epoch: [58][0/4], lr: 0.00001	Time 3.830 (3.830)	Data 3.377 (3.377)	Loss 1.5415 (1.5415)	Prec@1 31.250 (31.250)	Prec@5 93.750 (93.750)
Epoch: [59][0/4], lr: 0.00001	Time 4.104 (4.104)	Data 3.648 (3.648)	Loss 1.2923 (1.2923)	Prec@1 56.250 (56.250)	Prec@5 81.250 (81.250)
Test: [0/1]	Time 3.188 (3.188)	Loss 1.4570 (1.4570)	Prec@1 30.769 (30.769)	Prec@5 100.000 (100.000)
Testing Results: Prec@1 30.769 Prec@5 100.000 Loss 1.45699 
Best Prec@1: 30.769
Epoch: [60][0/4], lr: 0.00001	Time 3.813 (3.813)	Data 3.345 (3.345)	Loss 1.3589 (1.3589)	Prec@1 43.750 (43.750)	Prec@5 81.250 (81.250)
Epoch: [61][0/4], lr: 0.00001	Time 3.883 (3.883)	Data 3.427 (3.427)	Loss 1.3796 (1.3796)	Prec@1 43.750 (43.750)	Prec@5 100.000 (100.000)
Epoch: [62][0/4], lr: 0.00001	Time 3.893 (3.893)	Data 3.440 (3.440)	Loss 1.2023 (1.2023)	Prec@1 68.750 (68.750)	Prec@5 93.750 (93.750)
Epoch: [63][0/4], lr: 0.00001	Time 3.993 (3.993)	Data 3.556 (3.556)	Loss 1.3257 (1.3257)	Prec@1 56.250 (56.250)	Prec@5 100.000 (100.000)
Epoch: [64][0/4], lr: 0.00001	Time 4.017 (4.017)	Data 3.564 (3.564)	Loss 1.4153 (1.4153)	Prec@1 50.000 (50.000)	Prec@5 93.750 (93.750)
Test: [0/1]	Time 3.199 (3.199)	Loss 1.4868 (1.4868)	Prec@1 38.462 (38.462)	Prec@5 92.308 (92.308)
Testing Results: Prec@1 38.462 Prec@5 92.308 Loss 1.48680 
Best Prec@1: 30.769
Epoch: [65][0/4], lr: 0.00001	Time 3.891 (3.891)	Data 3.437 (3.437)	Loss 1.1529 (1.1529)	Prec@1 56.250 (56.250)	Prec@5 100.000 (100.000)
Epoch: [66][0/4], lr: 0.00001	Time 4.000 (4.000)	Data 3.547 (3.547)	Loss 1.3935 (1.3935)	Prec@1 56.250 (56.250)	Prec@5 100.000 (100.000)
Epoch: [67][0/4], lr: 0.00001	Time 3.896 (3.896)	Data 3.440 (3.440)	Loss 1.5646 (1.5646)	Prec@1 31.250 (31.250)	Prec@5 93.750 (93.750)
Epoch: [68][0/4], lr: 0.00001	Time 3.985 (3.985)	Data 3.532 (3.532)	Loss 1.3870 (1.3870)	Prec@1 56.250 (56.250)	Prec@5 100.000 (100.000)
Epoch: [69][0/4], lr: 0.00001	Time 3.995 (3.995)	Data 3.551 (3.551)	Loss 1.3629 (1.3629)	Prec@1 56.250 (56.250)	Prec@5 93.750 (93.750)
